reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
93cb4345-7840-42da-930b-fb1ee0b06b0a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,""aplikasi ojol paling pelit, paling mencekik. ongkir pembeli mahal. ongkos driver terlalu murah. lah terus kalo orang order duitnya kemana dong? lu makan sendiri? rakus memang lu ya. kerja juga kagak. modal bikin apk doang serakah. org yg kerja lu yg nikmati hasilnya. jahanam bgt lu. makan duit yg bukan hak lu. hati"""" ga berkah hidup lu developer. mau sekaya apapun lu ga bakal pernah puas ga bakal berkah karna lu makan dri duit org"""" yg kerja keras dan lu cuma santai nikmati hasil keringat orang."",1,1,5.26.1,2025-09-26 14:05:22,""Hai Kak @Ex Sty, mohon maaf untuk kendalanya. Laporan yang Anda sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika Anda memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek Driver App Anda. ^Melisa"",2025-09-26 15:43:04,5.26.1"
533bc7d5-042c-484c-ae7e-c54decbc08d4,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mayan,4,0,5.33.1,2025-09-26 13:25:10,,,5.33.1
effaaf2b-cfca-4934-8e97-1375af7387bd,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,""yaelah disuruh nunggu sejam kesian loh kalo ad orang yg mesan malam2 buat ke minimarket minimal waktunya 25menit kek atau 18 menit kek klo orang ngespam kirim login, kek gimana yak emang ada yg buka jam 21.00 Alfamart atau Indomaret disuruh nunggu sejam ðŸ˜¹ saran :v waktu tunggu nya jangan berlebihan"",3,1,5.33.1,2025-09-26 13:24:41,""Hai Kak Daniel, mohon maaf atas kendala yang kamu alami. Sebelum login, pastikan kamu udah pakai Gojek versi terbaru & tidak ada kendala pada akun kamu, ya. Untuk info lebih lanjut, silakan ke halaman bantuan login di aplikasi dengan cara klik ikon """"?"""" > pilih """"Tidak bisa masuk ke akun Gojek"""" > pilih """"Saya mendapatkan notifikasi eror"""". ^Melisa"",2025-09-26 15:35:14,5.33.1"
eb2ee16c-89c1-47a2-bebd-d708c01b4a73,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,untuk akurasi pada apk maps nya tolong di perbaiki. soalnya tidak sesuai dengan google maps. nama jalan di maps gojek tidak sesuai dengan nama asli jalan nya.,1,1,5.33.1,2025-09-26 13:09:15,""Hai, Kak Chaizal. Pastikan kamu sudah memberikan izin akses lokasi untuk aplikasi Gojek dan update ke versi terbaru, ya. Jika titik masih bermasalah, laporkan melalui halaman Bantuan di aplikasi > ketik """"Titik jemput/antar tidak akurat"""" > pilih artikel dan isi formulirnya. Kami siap membantu. ^Melisa"",2025-09-26 15:33:51,5.33.1"
52d36d89-c69c-4c78-8a2a-619b2b4278ee,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,pesan makanan lama banget gara gara gojeknya doang ga dapetÂ²,1,1,5.33.1,2025-09-26 13:05:05,""Mohon maaf atas kendalanya, Kak Nabil. Kesulitan mendapatkan driver bisa terjadi karena tingginya permintaan saat jam sibuk atau tidak ada driver di sekitar. Silakan tunggu dan coba kembali. Untuk info lebih lanjut, kunjungi menu Bantuan dan cari artikel """"Saya tidak mendapatkan driver"""". ^Melisa"",2025-09-26 15:32:27,5.33.1"
4448a79d-5793-46f5-ba70-48ad483cacd7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aplikasi busuk susaah dapet driver taiiiii,1,1,5.32.1,2025-09-26 12:59:50,""Mohon maaf atas kendalanya, Kak Alfajar. Kesulitan mendapatkan driver bisa terjadi karena tingginya permintaan saat jam sibuk atau tidak ada driver di sekitar. Silakan tunggu dan coba kembali. Untuk info lebih lanjut, kunjungi menu Bantuan dan cari artikel """"Saya tidak mendapatkan driver"""". ^Melisa"",2025-09-26 15:31:25,5.32.1"
9c90ed44-a4f3-4cf0-b6e1-c91323fd82c4,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Memudahkan....sipp,5,0,,2025-09-26 12:59:44,,,
fe8e1926-4ac4-4674-b837-892e39bd357f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,membantu,5,0,5.33.1,2025-09-26 12:54:10,,,5.33.1
d4a42cbf-2464-41f6-b4cc-ccbdfbdc76ea,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,""Tolong untuk driver pengantar GoFood bisa diperhatikan lagi, sudah beberapa kali makanan saya pesan, sudah nunggu lama, tetapi tidak ada driver yang mengantar."",4,0,5.33.1,2025-09-26 12:39:54,,,5.33.1"
242a6b28-a7a3-41d0-8e5d-b7d58ff07786,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ok mantap,5,0,,2025-09-26 12:36:52,,,
27a8e182-a270-4de6-a624-9af391108c1c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good,5,0,5.33.1,2025-09-26 12:30:37,,,5.33.1
29f01c01-2ea1-4982-b850-da03147163d7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat berguna,5,0,5.33.1,2025-09-26 12:27:50,,,5.33.1
018e4efe-15be-44c7-b080-c4bafd61c9d6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,driver yg berpengalaman sopan rute terbaik pokoknya the best lah buat gojek,5,0,5.32.1,2025-09-26 12:17:21,,,5.32.1
16ce3a7d-24f5-4583-b25a-7a762483e8b6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat membantu,5,0,5.32.1,2025-09-26 12:13:32,,,5.32.1
6b05bc14-b296-492d-a201-3493654d2051,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,""gojek makin bobrok aplikasinya,"",2,2,5.32.1,2025-09-26 12:07:46,,,5.32.1"
29a4edad-bab2-489e-b08f-1274257341f6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,""gw ada saran, ga tau di denger atau engga. but ini menurut gw bagus banget buat prevent order fiktif. tambahin fitur auth angka kyk yang di aplikasi luar. jadi si user nanti pas pesen dapet angka yang bisa digunain buat autentikasi orderan ke driver dan disisi driver nanti bakal ngetikin angka dari user buat verifikasi. jadi gaperlu sebut nama pemesan lagi, cukup kode nya aja. kalo misal kodenya ga valid sampe beberapa kali, dianggap orderan tersebut gagal."",4,0,5.33.1,2025-09-26 12:00:47,,,5.33.1"
4b81e500-9026-4684-83d9-f9849ca81662,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,senang sekali memakai apk gojek,5,0,5.31.2,2025-09-26 11:50:51,,,5.31.2
8b5535bc-16fc-4988-8ae0-d1d599975c9b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,""1x dikecewain gosend, bisa2nya salah kirim padahal biasanya lancar jaya... mungkin lagi oleng itu si bapak driver. Selebihnya aman banget... udah dicoba semua dari mulai gofood, gomart, goshop, goride, gocar, top up, tarik tunai(pake aplikasi gopay).. ga ada masalah..."",5,0,5.33.1,2025-09-26 11:49:47,,,5.33.1"
83a23639-5846-48d5-9dab-e3df84929ce1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,""drivernya lambat semua buat ngejemput customer, nunggu 10 menit bahkan 15 menit dan gada hasilnua"",1,1,5.32.1,2025-09-26 11:28:51,""Hai Kak Nauval, mohon maaf atas ketidaknyamanannya. Agar dapat dibantu lebih lanjut, silakan laporkan melalui menu Bantuan (pada menu Profil Saya) di aplikasi Gojek dengan mengetik """"Driver menjemput terlalu lama"""" pada kolom pencarian. Semoga informasi ini membantu kamu. ^Melisa"",2025-09-26 12:51:39,5.32.1"
2db9d3f8-cb04-4520-95ae-92eec52af954,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ok,5,0,,2025-09-26 11:17:37,,,
cd823864-f30b-4898-a5db-7adba3a96a26,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,g bisa pke go food. error terus tulisannya rame yg make.,1,1,5.19.2,2025-09-26 11:14:17,""Mohon maaf atas kendala yang dialami, Kak. Sebelum bertransaksi, pastikan sinyal internet bagus dan sudah pakai aplikasi Gojek versi terbaru, ya. Jika masih berkendala, laporkan melalui halaman Bantuan di aplikasi > ketik """"Tidak dapat melakukan pemesanan"""" di kolom pencarian > pilih artikel dan lengkapi formulirnya. Kami siap membantu. ^Melisa"",2025-09-26 12:50:39,5.19.2"
d9029569-16e8-4dff-a54b-e351cf6d7735,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ðŸ˜ðŸ˜,5,0,4.33.1,2025-09-26 11:08:24,""Hai Wiwiek, mohon maaf untuk kendalanya. Mohon pastikan sinyal internet kamu stabil, aktifkan App Permission/Izinkan Aplikasi dan logout kemudian login kembali."
407fac04-3ff6-4dc7-9925-ab2c9b9de660,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,""akan saya ubah bintangnya kalau komplenan sya yg soal driver gojek maki2 dan ngomong kasar ke konsumen tdi siang itu di tindak lanjuti, driver emosian pdhl customer GK salah apa2 ,apa lgi kasar dan ngomong kirang ajar di depan skolah Islam dan di depan anak2 kecil. miris driver GK ada adab bisa lolos JD driver gojek. pdhl udah langganan gojek dr lama tp Bru kali ini nemuin driver bgtu astaghfirullah sampe trauma takut nemuin lgi yg driver modelan bgtuðŸ™‚â€â†•ï¸ðŸ˜ŒðŸ¥¹"",1,0,,2025-03-06 12:02:17,""Hai Kak Yayu, mohon maaf atas ketidaknyamanannya. Jika kamu masih mengalami kendala, silakan laporkan melalui email ke customerservice@gojek.com dengan melampirkan kode psr-25-065-1316-20582 pada subject email dan cantumkan nomor laporan kamu sebelumnya pada email yang kamu kirimkan. Kami tunggu detail laporan kamu ya. ^Melisa"",2025-03-06 13:16:30,"
Jika masih mengalami kendala, silakan laporkan detailnya melalui email ke customerservice@go-jek.com dan mencantumkan kode psr-21-348-0658-18728 pada subjek email. ^Viska"",2021-12-14 06:56:37,4.33.1"
75d57b59-39f1-4e95-977e-6d7a9674a31c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,pokoknya best,5,0,5.30.1,2025-09-26 11:07:07,,,5.30.1
cdf92d43-b59d-448c-89b6-39114d0a445a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,""pelanggan membayar tarif 18ribu, tp yg di terima driver 6ribu. sangat sangat biadab"",1,1,,2025-09-26 11:04:53,""Hai Kak Basyirudin, mohon maaf untuk kendalanya. Laporan yang Anda sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika Anda memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek Driver App Anda. ^Melisa"",2025-09-26 12:48:56,"
bb19b775-04aa-45c8-a355-46497c6e9e52,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,""konsumen order instan, kenapa dijadikan multi-instan? alhirnya harus menunggu lebih lama. karna gojek nya harus nyari 1 lagi biar sekalian jalanðŸ˜­"",1,1,5.32.1,2025-09-26 10:50:21,""Hai Kak Arif, mohon maaf atas ketidaknyamanannya. Laporan yang kamu sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Kemudian terkait keluhannya, silakan laporkan melalui menu Bantuan di aplikasi Gojek dengan mengetik """"Saya menunggu pengiriman terlalu lama"""" pada kolom pencarian ya. ^Melisa"",2025-09-26 12:47:27,5.32.1"
1a0d2888-58cb-4f37-9ffd-139f875d9886,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Terima kasih Gojek ðŸŽ­,5,0,,2025-09-26 10:45:25,,,
f6da5fb8-c0c1-478a-a260-4f61648bff5f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,oke susah daptar nya..sudah lebih puluhan kali..di upload belum beres juga.,3,0,3.29.1,2025-09-26 10:38:58,""Mohon maaf atas kendalanya, Kak Hendi. Untuk mendapatkan kode OTP saat registrasi aplikasi Gojek, tunggu setidaknya 30 detik sampai kode OTP dikirimkan, pastikan nomor yang kamu daftarkan di aplikasi Gojek aktif dan bisa menerima SMS. Semoga informasi kami bisa membantu. ^Melisa"",2025-09-26 12:45:47,3.29.1"
154cd171-79e7-45d6-8f8c-ba5d72ddb50e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,""hapus aja aplikasi lu, lama amat dapat gojeknya"",1,1,5.32.1,2025-09-26 10:34:38,""Mohon maaf atas kendalanya, Kak Teguh. Kesulitan mendapatkan driver bisa terjadi karena tingginya permintaan saat jam sibuk atau tidak ada driver di sekitar. Silakan tunggu dan coba kembali. Untuk info lebih lanjut, kunjungi menu Bantuan dan cari artikel """"Saya tidak mendapatkan driver"""". ^Melisa"",2025-09-26 12:44:08,5.32.1"
a61b2ba0-ad65-4c3e-84f3-9dbcef7649eb,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,di gojek bayak promo,5,0,5.29.2,2025-09-26 10:18:41,,,5.29.2
88e02122-8ba7-4892-ab86-256a6aef0860,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,promonya sudah makin dikit niyyy,4,0,5.33.1,2025-09-26 10:10:02,,,5.33.1
d94bc791-6093-4fef-a0e0-3c96e5a16316,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mantul,5,0,5.20.1,2025-09-26 09:59:39,,,5.20.1
cf102e56-e129-4a76-9ce1-faabf9a68c70,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ini kenapa gabisa beli pulsa ya,5,0,5.33.1,2025-09-26 09:53:48,,,5.33.1
288692f7-bf48-464e-ba8f-498a2dc4d391,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,""topup status berhasil tapi duit ga masuk dihubungi susah , dasar maling"",1,1,,2025-09-26 09:53:23,""Hai Kak Jaka, pastikan nomor tujuan sudah benar, sudah cek halaman Riwayat, dan coba keluar dan masuk kembali ke aplikasi. Jika saldo masih belum masuk, silakan laporkan melalui menu Bantuan > ketik 'Top up GoPay saya belum masuk' > isi formulir. Terima kasih.^Melisa"",2025-09-26 12:42:55,"
6f9d6eb8-27e7-489e-af08-a8cfb14d3619,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,terus integrasi hilirisasi seluruh layanan domestik maupun internasional yang ada saat ini menjadi satu,5,0,5.33.1,2025-09-26 09:46:33,,,5.33.1
a3862148-4e10-43bf-ab29-061fd9bfd14e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,joooosss,5,0,5.32.1,2025-09-26 09:45:44,,,5.32.1
c33a35c5-b1c4-4991-8396-39ba739a5ae1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,hari ini tanggal 26 september 2025 jam 14.20 di depan suprmarkt superindo pdk lebak bulus jakarta selatan tolong itu manajemen gojek indonesia diajarkan kembali sopan santun ke mitra driver motor nya hari di depan supermarket dekat pdk lebak bulus ada motor driver kondisi jalan raya cukup ramai itu motor dari sebelah kiri jalan tiba tiba akan belok kanan ke arah komplek adhiyaksa lebak bulus saya tidak klakson apa apa tapi mobil yang klaksonin MALAH SAYA DIKATAIN MONYET SAMA ITU DRIVER GOJEK,1,1,4.51.1,2025-09-26 09:41:49,""Hai Kak Fadhil, mohon maaf atas ketidaknyamanannya. Laporan yang kamu sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Kemudian terkait keluhannya, silakan laporkan melalui menu Bantuan di aplikasi Gojek dengan mengetik """"Driver kurang sopan"""" pada kolom pencarian ya. ^Miko"",2025-09-26 08:21:36,4.51.1"
6700573d-783c-4f24-ac89-0821ed33cda8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,menarik,5,0,5.32.1,2025-09-26 09:24:59,,,5.32.1
990501c6-6690-414e-b0df-6eacd8f5f86a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,""BAGUS BANGET, DRIVER NYA BAIK POL"",5,0,5.26.1,2025-09-26 09:22:09,,,5.26.1"
72970556-294e-4079-8346-2b60064c19e5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sippp dehhh,5,0,5.32.1,2025-09-26 09:04:33,,,5.32.1
47c22339-a559-4f0f-9e6c-95b3be9d4724,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mantap,5,0,5.32.1,2025-09-26 09:04:15,,,5.32.1
3923d7ae-a6fe-4e64-a9d9-57c71d76772f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,gojek sangat membantu hanya saja banyak juga gojek yang tidak ada respon semoga lebih baik lagi ke depannya terimakasih,4,0,5.32.1,2025-09-26 08:54:39,,,5.32.1
ba7055a1-ff0a-4d22-afbe-3164afeda19b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,hari ini tumben sy dpet gojek yg ga punya adab..jdi sy pesen gojek tapi gojek yg sy pesan TDK ada respon(chat sy)..dn posisi gojek juga ga gerak.. akhirnya sy cancel dn sy minta anter anak..bgtu kami mo brangkt gojek Dateng sambil bentak2 sy..knpa dicancel dan tetep ngamuk2 dng kalimat yg ga jlas.. KLO posisi gojek gerak ato ga dia chat sy blng tunggu psti sy tunggu..ini udh mo hujan sy butuh cepat.. sy ga pernah ketemu gojek yg model gini asli kasar bngt,3,1,5.33.1,2025-09-26 08:54:10,""Hai Kak Nia, mohon maaf atas ketidaknyamanannya. Laporan yang kamu sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Kemudian terkait keluhannya, silakan laporkan melalui menu Bantuan di aplikasi Gojek dengan mengetik """"Driver kurang sopan"""" pada kolom pencarian ya. ^Melisa"",2025-09-26 12:40:07,5.33.1"
37baa5a9-7612-4468-97cc-987ecd9235e4,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ongkos,1,0,5.32.1,2025-09-26 08:41:49,,,5.32.1
ba5aa55a-4571-435b-9027-a09ded7e60b6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,""mantap, kasih driver yg terdekat."",5,0,5.32.1,2025-09-26 08:16:23,,,5.32.1"
9f4ebe69-34a5-4d2a-8528-15a7fe70b199,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,""saya diintimidasi driver gojek. dia bilang dia tahu rumah, tempat kerja dan akun saya. karena dibilang beri laporan sehingga dia kena sanksi padahal SAYA TIDAK PERNAH KIRIM LAPORAN. LAIN KALI BERI INFO YANG JELAS KEPADA DRIVER ALASAN DIA DISANKSI SUPAYA CUSTOMER TIDAK DIPERSALAHKAN. sebagai perempuan, saya merasa tidak aman. saya berencana tutup akun gojek sebagai penyelesaian. tks. ðŸ™"",1,1,5.32.1,2025-09-26 07:57:46,""Hai Kak Anas, mohon maaf atas ketidaknyamanannya. Laporan yang kamu sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Kemudian terkait keluhan yang kakak alami, silakan laporkan melalui menu Bantuan di aplikasi Gojek agar tim kami bisa bantu cek lebih lanjut ya. ^Miko"",2025-09-26 01:06:11,5.32.1"
