reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
94af6287-3faf-473b-8b56-325d2ccbcd89,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,okok,5,0,5.32.1,2025-09-26 07:53:28,,,5.32.1
1d9be71c-4c33-4e76-9990-822d082c4de2,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,""udah mesan go food, pesanan udah status lagi di siapkan resto, udah lama menunggu, sampai 2 jam ee malah di cancel sama gojek nya.. ini buat asam kumat aja"",1,1,5.33.1,2025-09-26 07:39:27,""Hai Kak Agusman, mohon maaf atas ketidaknyamanannya. Laporan yang kamu sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Kemudian terkait keluhan yang kakak alami, silakan laporkan melalui menu Bantuan di aplikasi Gojek agar tim kami bisa bantu cek lebih lanjut ya. ^Miko"",2025-09-26 08:23:24,5.33.1"
6d04908a-30be-47e1-81d2-3c9bd3bb0094,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,gojek emang hebat,5,0,,2025-09-26 07:38:58,,,
25be7e57-09e9-4ee6-a199-7b3f5a1808f0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ngebug mau login gabisa payahh,1,1,5.33.1,2025-09-26 07:33:58,""Hai Kak @Nailaanandaa, mohon maaf atas kendala yang kamu alami. Sebelum login, pastikan kamu udah pakai Gojek versi terbaru & tidak ada kendala pada akun kamu, ya. Untuk info lebih lanjut, silakan ke halaman bantuan login di aplikasi dengan cara klik ikon """"?"""" > pilih """"Tidak bisa masuk ke akun Gojek"""" > pilih """"Saya mendapatkan notifikasi eror"""". ^Miko"",2025-09-26 08:18:34,5.33.1"
324f012b-a3e1-490e-a5c3-1854c17e899f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mudah digunakan,5,0,5.32.1,2025-09-26 07:28:05,,,5.32.1
b5b16d94-d2aa-4388-857d-31e0f27d6f6b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,makanan nya sering tidak layak makan kdang dana di kembalikan kandang dana tidak dikembalikan heran kenapa klo tidak ad stok yg baru harusnya penjual tidak usah kirim batalin aja buat rugi dan kecewa pembeli .,1,1,5.32.1,2025-09-26 06:57:46,""Hai Kak @sayang 11, mohon maaf atas kendala yang kamu alami karena pesanan yang diterima dalam kondisi mengecewakan."
Mohon laporkan hal ini kepada kami melalui halaman Bantuan di aplikasi Gojek > ketik """"Kualitas makanan kurang baik"""" pada kolom pencarian > pilih artikel dan klik tombol yang tersedia di bawah """"Masih memerlukan bantuan?"""". ^Miko"",2025-09-26 08:14:53,5.32.1"
e2b16731-b364-4e01-9989-9f56f8e6da65,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mantap,5,0,5.33.1,2025-09-26 06:56:22,,,5.33.1
f205c100-9703-4c90-95e1-fcd37eb84eb3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,drivernya maling duit jir ðŸ¤­,1,1,,2025-09-26 06:53:23,""Hai Kak Nasywa, mohon maaf atas ketidaknyamanannya. Laporan yang kamu sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Kemudian terkait keluhan yang kakak alami, silakan laporkan melalui menu Bantuan di aplikasi Gojek agar tim kami bisa bantu cek lebih lanjut ya. ^Miko"",2025-09-26 08:09:43,"
fbd3e629-c4a8-4270-8e6d-f5774a840199,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,banyak promo,5,0,5.33.1,2025-09-26 06:41:11,,,5.33.1
3f87efcc-3136-4c01-8cdd-93090375f82d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,""Salah satu moda transportasi andalan di kota saya, Malang, Jatim"",5,0,5.29.2,2025-09-26 06:40:00,,,5.29.2"
725419c6-7b19-439f-a36c-afd03f8a1458,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,gojek aplikasi besar klau kasih paylatter yg konsisten lah..saya dah lama pakai ini aplikasi..tiba tiba kena review pay latter nya..pdhal brusaha slalu lancar bayar..kmrin sudah bisa kembali digunakan paylatter nya..pas mau di pakai di blokir lagi..saran saya klau dah kga mau kasih paylatter hapus aj..dan kga usa kasih lagi..saya masi ada pay latter lain nya kok..jgn bikin bete pelangan lah,2,2,5.32.1,2025-09-26 06:31:27,""Hai Kak Syahrul, mohon maaf atas ketidaknyamanan yang kamu alami terkait GoPay Later. Agar masalahnya dapat segera kami bantu, silakan ceritakan lebih lanjut kepada kami melalui email ke support@mab.co.id dan cantumkan kode psr-24-308-0821-45451 di subjek email, ya. ^Miko"",2024-11-03 08:21:58,5.32.1"
89c74c1-ab01-4931-9258-8555ecd4d4fb,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good,5,0,5.32.1,2025-09-26 06:27:15,,,5.32.1
42f55157-ee8f-4ba4-85c9-3c1c4b87cd3b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,""mending pake aplikasi sebelah, update mulu promo kaga ada"",1,1,5.32.1,2025-09-26 06:21:56,""Hai Kak Lukman, mohon maaf atas ketidaknyamanannya. Mengenai promo mengikuti syarat dan ketentuan yang berlaku ya. Apabila kamu mengalami keluhan, silakan laporkan melalui menu Bantuan di aplikasi Gojek atau GoPay agar tim kami bisa bantu cek ya. Kami tunggu detail permasalahannya. ^Miko"",2025-09-26 06:47:12,5.32.1"
1de07db9-7476-4832-bbda-1bc91a7f2538,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,SERING LEMOT ! PAYAH,3,0,5.18.2,2025-09-26 06:08:02,""Hai Kak, mohon maaf atas kendalanya. Pastikan kamu sudah menggunakan aplikasi Gojek versi terbaru, ya. Jika masih berkendala, silakan laporkan melalui halaman Bantuan > ketik """"Kendala tampilan dan notifikasi"""" di kolom pencarian > pilih artikel dan lengkapi formulirnya. Kami siap membantu. ^Miko"",2025-09-26 06:45:13,5.18.2"
a418251b-84bf-417c-9f03-1b97a64c57c1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,""Smoga bnyk org yg baca. â— JGN melihat rating resto cm dr segi rataÂ² rating ya gais, tapi baca dari reviewnya. Karena driver tu mendominasi performa rating resto, tapi tdk menyebutkan alasannya knp menilai buruk ttg resto. Karena bnyk pemilik resto kerja sambilan menjadi driver dan tidak bertanggungjawab dg rating yg mereka berikan ke resto saingan bisnisnya. hanya untuk menjatuhkan saingannya yang sesama pemilik resto. DEAR pihak GOJEK, saya kira perlu diperbaiki ttg kebijakan ratingnya. trims"",5,13,4.29.1,2025-09-26 06:06:02,""Hai Aulia Zahra, terima kasih atas ulasanmu dan mohon maaf atas kendalanya. Laporan yang kamu sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi GoBiz kamu. ^Meta"",2022-08-13 01:57:26,4.29.1"
66cf9f48-cea0-454e-8e67-a91c85c6356d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat membantu,5,0,5.32.1,2025-09-26 05:58:19,,,5.32.1
8f77729a-ef42-46b8-b94d-667955ce82d4,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,lambat.,1,1,5.33.1,2025-09-26 05:49:37,""Hai Kak Matheus, mohon maaf atas kendalanya. Pastikan kamu sudah menggunakan aplikasi Gojek versi terbaru, ya. Jika masih berkendala, silakan laporkan melalui halaman Bantuan > ketik """"Kendala tampilan dan notifikasi"""" di kolom pencarian > pilih artikel dan lengkapi formulirnya. Kami siap membantu. ^Miko"",2025-09-26 06:42:46,5.33.1"
343e4fde-5306-4994-9e44-727b88adbf6d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,membantu sekali,5,0,5.33.1,2025-09-26 05:47:00,,,5.33.1
e36e90e0-98ba-4a7e-b127-90ef642f58cc,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mantap banget aplikasi gojek ini,5,0,5.33.1,2025-09-26 05:46:35,,,5.33.1
c7cffbe3-1f4f-4054-b8fe-c5ecb127bd23,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,""Pelayanan CS nya lambatt, atas nama ellen, saya udh buat lapotan bantuan tapi udah 10 menit gak ada respon apa apa"",1,1,5.32.1,2025-09-26 05:42:23,""Mohon maaf atas kendalanya, Kak Anggaryani. Kesulitan mendapatkan driver bisa terjadi karena tingginya permintaan saat jam sibuk atau tidak ada driver di sekitar. Silakan tunggu dan coba kembali. Untuk info lebih lanjut, kunjungi menu Bantuan dan cari artikel """"Saya tidak mendapatkan driver"""". ^Melisa"",2025-09-18 15:43:28,5.32.1"
58330cd4-89b0-4422-9728-69da0296bece,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,apikasi sampah,1,1,5.32.1,2025-09-26 05:09:44,,,5.32.1
f6a32c9e-02c2-4f7f-8a66-c4496f09813a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,untuk titik kordinat tidak akurat jika tidak di atur . dn gara2 itu sya jdi cekcok ketika pesan gofood krna titiknya terlalu jauh . tolong untuk d perbaiki agar yg awam seperti saya atau bagi orng yg pertama pakai lbh mudah lgi untuk menentuan titik kordinat secara otomatis .,1,1,5.27.2,2025-09-26 05:08:43,""Hai, Kak @Mr . A. Pastikan kamu sudah memberikan izin akses lokasi untuk aplikasi Gojek dan update ke versi terbaru, ya. Jika titik jemput masih bermasalah, laporkan melalui halaman Bantuan di aplikasi > ketik """"Rute dari/menuju lokasi titik jemput/antar saya bermasalah"""" > pilih artikel dan isi formulirnya. Kami siap membantu. ^Miko"",2025-09-26 06:40:24,5.27.2"
0a58eeea-cb0c-49df-8c65-c2a57433aa74,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,oke,5,0,5.33.1,2025-09-26 05:03:34,,,5.33.1
fe2b01c6-058c-4f0f-bcb9-8a00b5fd8d41,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,""APL GAJELAS , MASA GW GAPESEN APA APA TB"""" DTG MKNAN"",1,1,5.33.1,2025-09-26 04:58:01,""Hai Kak Yoga, mohon maaf atas ketidaknyamanannya. Terkait laporanmu, silakan laporkan melalui menu Bantuan (pada menu Profil Saya) di aplikasi Gojek dengan mengetik """"Melaporkan transaksi yang tidak dikenal"""" di kolom pencarian > isi form yang ada di artikel. Kami akan membantumu. ^Miko"",2025-09-26 06:38:38,5.33.1"
0eee528e-cca7-4799-be8f-46d2ccf1d984,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mantab semua tersedia,5,0,5.32.1,2025-09-26 04:49:07,,,5.32.1
28f4f2a3-9228-4501-bdb2-e9c75b4ab9e8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ðŸ‘Ž,1,1,4.15.1,2025-09-26 04:42:29,,,4.15.1
2ca0e8ef-2edb-447a-90a6-e8c6f1da992f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,kendaraannya bersih,5,1,5.33.1,2025-09-26 04:41:27,,,5.33.1
790f73e4-a693-42e1-a86c-b3a770a833cc,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus,5,0,5.32.1,2025-09-26 04:35:44,,,5.32.1
c078b1ab-d28b-4bb4-999d-ce95a70616bc,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ngebantu buat pulang atau berangkat aktivitas,5,1,5.32.1,2025-09-26 04:21:08,,,5.32.1
823d3c03-276d-43f5-abf0-4218c5406537,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus,5,0,5.31.2,2025-09-26 04:07:25,,,5.31.2
2d950e64-aaa7-4f89-adce-0cca4248dbd6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ok nyaman,5,0,5.33.1,2025-09-26 04:07:19,,,5.33.1
bcbb31d8-1664-489d-bcfb-b10e95da231d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Good,5,0,5.32.1,2025-09-26 03:38:27,,,5.32.1
835c410b-3f29-4946-bdbe-2c6803a25039,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus pelayanan sopan. tepat dan komunikasi baik. semoga rejeki nya dilancarkan sehat sell,5,1,5.32.1,2025-09-26 03:24:34,,,5.32.1
9361f8da-a534-4a2a-8e27-a02225820d46,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,""Atribut, Disiplin & System Cermin Kwalitas. Apk jasa SANGAT TERPERCAYA, terbaik di Indonesia."",5,1,,2025-09-26 03:22:34,,,"
751c3abb-e586-4bda-98dc-22e1f2f22caa,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,goodðŸ‘ðŸ»ðŸ‘ðŸ»,5,0,5.32.1,2025-09-26 03:07:49,,,5.32.1
85c66df7-6ae4-4e74-aed9-fbd8cce705b2,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,super mantapp,5,0,5.31.2,2025-09-26 02:32:53,,,5.31.2
7ef768cb-f306-4b2b-91f0-08ff1128279c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,the best,5,0,5.33.1,2025-09-26 02:31:44,,,5.33.1
cf4dc11a-167c-4dad-bead-f2848f49131f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aman dan nyaman,5,0,5.32.1,2025-09-26 02:27:28,,,5.32.1
91801ad7-6dc6-4157-bb17-7e69b19ca1ad,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,terimakasih sudah anter depan rumah,5,0,5.14.2,2025-09-26 02:17:13,,,5.14.2
3326fad3-d374-42ce-96ef-0858cef93d4f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,produk nya jelek enggak jelas banget besok jadi kepala baagi uang yang banyak jangan tidur terlalu banyak nongkrong,1,1,,2025-09-26 02:16:47,,,
56c7bce7-6cb6-4200-8ce2-62c251193b31,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,""bikin kode pake go transite sulit amat. harus menghidupkan GPS , seharusnya tinggal ketik stasiun ke stasiun . kalo waktu mepet gak bisa cetak cepat."",1,1,5.32.1,2025-09-26 02:00:42,,,5.32.1"
f21f0b91-b2a5-40af-9274-107c0b24df0e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,""gojek lebih murah dibanding aplkasi lain,cepat dan bagus"",5,0,5.28.2,2025-09-26 01:43:31,,,5.28.2"
332d6fd4-c03b-4a64-9d3c-fc5cbac0a43a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,""dari kemaren saya order tapi cari supir ga ada,,, sampe hari ini,,,,!!!!! ngabisin quota ngabisin batre,,!!!"",3,1,4.94.2,2025-09-26 01:24:19,""Mohon maaf atas kendalanya, Kak Qeey. Kesulitan mendapatkan driver bisa terjadi karena meningkatnya jumlah pesanan di jam sibuk, atau tidak ada driver di dekat titik penjemputan. Mohon menunggu beberapa saat dan coba kembali, ya. Jika ada pertanyaan lain, silakan kunjungi menu Bantuan pada aplikasi Gojek-mu, ya. ^Miko"",2025-09-26 04:07:09,4.94.2"
52a606e2-9eb1-43f9-9b6c-5f966c32b250,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,driver ramah,5,0,5.32.1,2025-09-26 01:14:55,,,5.32.1
a5a6e067-732b-4ad7-bd41-d5da90788a31,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,""kalau pesan gofood nyari drivernya sudah bgt, udah hampir dua jam nunggu"",3,1,5.32.1,2025-09-26 01:14:53,""Mohon maaf atas kendalanya, Kak Annisa. Kesulitan mendapatkan driver bisa terjadi karena meningkatnya jumlah pesanan di jam sibuk, atau tidak ada driver di dekat titik penjemputan. Mohon menunggu beberapa saat dan coba kembali, ya. Jika ada pertanyaan lain, silakan kunjungi menu Bantuan pada aplikasi Gojek-mu, ya. ^Miko"",2025-09-26 04:05:41,5.32.1"
00d4105c-3af0-4bfc-a892-d08f6e882ba1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,oke bagus,5,0,5.32.1,2025-09-26 01:07:12,,,5.32.1
9654276c-bc7d-4480-b864-48fb2ae436bd,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,kereen ðŸ‘,5,0,5.33.1,2025-09-26 00:49:20,,,5.33.1
9f95f51c-e581-4a88-98c2-95538d531851,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus,5,0,5.32.1,2025-09-26 00:18:23,,,5.32.1
e465dcf4-9fe5-4eab-8d11-a13f4f523a2c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aplikasi mudah nyaman,5,0,5.32.1,2025-09-26 00:15:21,,,5.32.1
"d3569999-f33f-454c-9389-8d68e89d63d0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,udah w minggu gak bisa buat transaksi apa2,1,1,5.33.1,2025-09-26 00:08:01,""Mohon maaf atas kendalanya, Kak Lenny. Terkait hal ini, pastikan akun GoPay kamu tidak sedang dibekukan. Jika masih tidak bisa, silakan laporkan dengan login ke aplikasi Gojek > ke Halaman Bantuan > cari artikel """"Saya tidak dapat menggunakan GoPay"""" di kolom bantuan > isi formulir di artikel. Kami akan membantu kamu. ^Miko"",2025-09-26 01:02:53,5.33.1"
fe2a3598-644e-46bb-9056-370657df1dca,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Pelayanan baik dan aman.,5,0,5.26.1,2025-09-25 23:55:36,,,5.26.1
a504d33e-78d2-4d89-bd3f-65bce1c1d2ac,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Good Aplikasi...sdh menjadi langganan pakai gojek. sering2 ya ksh promo..ðŸ˜,5,0,,2025-09-25 23:50:46,,,
53a6986f-e9f1-4755-a662-4a3627e4e9f8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,kenapa nggak bisa upragade,5,0,,2025-09-25 23:49:27,,,
4afb0594-ab8c-469a-b698-223b0e0157ec,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,tolong berikan aku promo agar bisa memakai aplikasi kedepannya,5,0,5.32.1,2025-09-25 23:42:28,,,5.32.1
ceff4c04-f06b-4be9-8290-780708227ccf,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,""gojek suka aneh,kalo ngasih driver suka jauh dari titik jemput,bikin makan waktu kalo lagi buru buru"",3,1,5.33.1,2025-09-25 23:18:57,""Hai Kak Syfa, mohon maaf atas ketidaknyamanannya. Laporan yang kamu sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Apabila ada pertanyaan atau keluhan terkait layanan Gojek, silakan laporkan melalui menu Bantuan di aplikasi Gojek agar tim kami bisa bantu cek ya. ^Miko"",2025-09-26 01:00:49,5.33.1"


45805d39-ddcf-4566-9508-830a746f5874,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,josjis,5,0,5.31.2,2025-09-19 09:26:44,,,5.31.2
45805d39-ddcf-4566-9508-830a746f5874,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,josjis,5,0,5.31.2,2025-09-19 09:26:44,,,5.31.2